username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
JoePajak,ChukaUmunna,"@ChukaUmunna Absolutely, Labour is becoming unelectable; and deserves to be ignored for as long as Labour, #Brexit leadership, ignores the voices of the millions who want to remain in the EU. ",0,2,0,995453312920113154,https://twitter.com/JoePajak/status/995453312920113154,90146161,2018-05-12 23:58:59+00:00,Sat May 12 23:58:59 +0000 2018,#Brexit,@ChukaUmunna,,https://twitter.com/chukaumunna/status/995420769772556290
Devizes4EU,,"Best news! Power to our young people whether at college, work or training. Lots of us old gits and geriatrics are rooting hard for your future! #PeoplesVote One million students join calls for vote on Brexit deal https://www.theguardian.com/politics/2018/may/12/one-million-students-call-vote-brexit-deal?CMP=Share_iOSApp_Other",0,0,0,995453240245477376,https://twitter.com/Devizes4EU/status/995453240245477376,846112244282904576,2018-05-12 23:58:41+00:00,Sat May 12 23:58:41 +0000 2018,#PeoplesVote,,,https://www.theguardian.com/politics/2018/may/12/one-million-students-call-vote-brexit-deal?CMP=Share_iOSApp_Other
zettieleeuw,,Brexit customs standoff could go on for another week – sources! RT via: ---&gt;&gt; ,0,0,0,995453179981631490,https://twitter.com/zettieleeuw/status/995453179981631490,18781933,2018-05-12 23:58:27+00:00,Sat May 12 23:58:27 +0000 2018,,,,https://www.theguardian.com/politics/2018/may/11/brexit-customs-standoff-could-go-on-for-another-week-sources?CMP=share_btn_tw
bobthehuskyman,alan_firth_,"I loyally pay my #BBC licence I believe the total subservience #BBC have shown to #Brexit Tories shows they are not fit to receive such largesse They should go to the market place with Breitbart and Fox For objective, proper journalism, I rely on @jonsnowC4 and @carolecadwalla",0,2,1,995453134817386496,https://twitter.com/bobthehuskyman/status/995453134817386496,156772237,2018-05-12 23:58:16+00:00,Sat May 12 23:58:16 +0000 2018,#BBC #BBC #Brexit,@jonsnowC4 @carolecadwalla,,
lyndale2000,,"It's the future of the young in our country that #Brexit risks most. We should all have a say. I guessing we're all less than impressed by forecasts that the UK may, or may not, be better off and dancing with unicorns in 30 years or so. ",0,0,0,995453117624913921,https://twitter.com/lyndale2000/status/995453117624913921,1248629186,2018-05-12 23:58:12+00:00,Sat May 12 23:58:12 +0000 2018,#Brexit,,,https://www.theguardian.com/politics/2018/may/12/one-million-students-call-vote-brexit-deal?CMP=Share_AndroidApp_Tweet
claritasnail,GrupoRisaCOPE,"por el brexit se supone ¿no?.....en fin, muy bueno y menos mal que hubo ese ratito estelar porque el resto del festival ha sido un petardazo aunque había alguna canción que no estaba mal.... ",0,0,0,995453116551237632,https://twitter.com/claritasnail/status/995453116551237632,834500231383363584,2018-05-12 23:58:12+00:00,Sat May 12 23:58:12 +0000 2018,,,,
SamW160,hendopolis,"Ridiculous, everybody had their vote and we voted to leave #brexit ",0,0,0,995453114202382336,https://twitter.com/SamW160/status/995453114202382336,776728465231978496,2018-05-12 23:58:11+00:00,Sat May 12 23:58:11 +0000 2018,#brexit,,,https://twitter.com/hendopolis/status/995410563428704257
AlexAshWalms,BBCSimonMcCoy,Our “reward” for #Brexit.... #EUROVISION2018,0,1,0,995453024318443521,https://twitter.com/AlexAshWalms/status/995453024318443521,290071215,2018-05-12 23:57:50+00:00,Sat May 12 23:57:50 +0000 2018,#Brexit #EUROVISION2018,,,https://twitter.com/bbcsimonmccoy/status/995434438531190784
_BVRNSS,,Israel won Eurovision... a country in the Middle East won “The EUROPEAN Somg contest” just one more reason why Brexit means Brexit. #Eurovision2018 #brexitmeansbrexit,0,0,1,995453010921902080,https://twitter.com/_BVRNSS/status/995453010921902080,916304396216094720,2018-05-12 23:57:47+00:00,Sat May 12 23:57:47 +0000 2018,#Eurovision2018 #brexitmeansbrexit,,,
Kuraiiro_Shana,haaretzcom,Castigáis a UK con una buena actuación por el Brexit y no a Irael por bombardear y no es una peli pero a nadie le importa ,1,5,0,995452959646519297,https://twitter.com/Kuraiiro_Shana/status/995452959646519297,2650806276,2018-05-12 23:57:34+00:00,Sat May 12 23:57:34 +0000 2018,,,,https://twitter.com/haaretzcom/status/995345662685433857
JNidri,,Both UK’s main parties are split over #Brexit but for different reasons. Both leaders too weak to unify parties so #Brexiteers stalling our way to #HardBrexit. Only hope to prevent this is for #Corbyn to declare for #Remain.,0,1,1,995452955917799430,https://twitter.com/JNidri/status/995452955917799430,928223709407727616,2018-05-12 23:57:33+00:00,Sat May 12 23:57:33 +0000 2018,#Brexit #Brexiteers #HardBrexit #Corbyn #Remain,,,
RobWilliams100,,"Just an idea he could stop having 3 line whips and ordering abstentions on key votes which help push through insane brexit (there's only one kind) But the regressive, unpleasant far left don't understand this, don't care, so busy are they with finding a lack of purity on the left",1,2,0,995452954118443010,https://twitter.com/RobWilliams100/status/995452954118443010,1454433871,2018-05-12 23:57:33+00:00,Sat May 12 23:57:33 +0000 2018,,,,
IngridIngwah,Mogleeone,This Brexit is just a big scam. I bow for the politicians fighting against it.,0,3,1,995452904097173504,https://twitter.com/IngridIngwah/status/995452904097173504,885498969329213440,2018-05-12 23:57:21+00:00,Sat May 12 23:57:21 +0000 2018,,,,
MoniRuna7,Brexeter,I think we already established and this scenario is very unlikely. Strat mobilising your Brexit pensioners for the revolution ,0,0,0,995452788904792065,https://twitter.com/MoniRuna7/status/995452788904792065,960613970687201280,2018-05-12 23:56:54+00:00,Sat May 12 23:56:54 +0000 2018,,,,
4peatssake2,,"""Have regard for"" dismissed as Campaigners attack plan for new watchdog to protect environment after Brexit https://www.theguardian.com/environment/2018/may/10/new-watchdog-to-protect-environment-after-brexit-gove-announces?CMP=share_btn_tw Where is #polluterpays &amp; #precautionaryprinciple",0,1,0,995452784974729218,https://twitter.com/4peatssake2/status/995452784974729218,777934541361123328,2018-05-12 23:56:53+00:00,Sat May 12 23:56:53 +0000 2018,#polluterpays #precautionaryprinciple,,,https://www.theguardian.com/environment/2018/may/10/new-watchdog-to-protect-environment-after-brexit-gove-announces?CMP=share_btn_tw
dundrum,davidschneider,Obviously part of #brexit means exit from #eurrovisinion2019 is that right,0,2,1,995452783603126272,https://twitter.com/dundrum/status/995452783603126272,21997630,2018-05-12 23:56:52+00:00,Sat May 12 23:56:52 +0000 2018,#brexit #eurrovisinion2019,,,
magdastaniek,Bentonra,"No, it’s not about Brexit. Don’t spoil it, Ben! ;-)",0,1,0,995452695661162496,https://twitter.com/magdastaniek/status/995452695661162496,141024647,2018-05-12 23:56:31+00:00,Sat May 12 23:56:31 +0000 2018,,,,
GexKen,JamesMelville,Doesnt the fact that they all hate us in or out of the EU and they have done for year hint that Brexit may have been the right call.,0,0,0,995452670889611264,https://twitter.com/GexKen/status/995452670889611264,892476926362779654,2018-05-12 23:56:26+00:00,Sat May 12 23:56:26 +0000 2018,,,,
marcburleigh,RichardGCorbett,The Middle East side of my Twitter feed is all about Israel winning the Eurovision contest. But the Brexit feed I have is all about how Brexit somehow cast all the EU voters against Britain's singer.... ,2,2,0,995452669828435968,https://twitter.com/marcburleigh/status/995452669828435968,6591312,2018-05-12 23:56:25+00:00,Sat May 12 23:56:25 +0000 2018,,,,https://twitter.com/RCorbettMEP/status/995427711177850880
lordrosbif,Turkiye_Adnan,"Todos lo somos. I don't know, Sadik... desde el Brexit me siento roto, como si hubiese elegido un camino que se sale de lo que había estado haciendo, del yo que me había empezado a gustar ser. Desde que conocí a Mar esa sensación de que yo podría ser mejor se ha acrecentado... ",0,0,0,995452658839375873,https://twitter.com/lordrosbif/status/995452658839375873,4883803180,2018-05-12 23:56:23+00:00,Sat May 12 23:56:23 +0000 2018,,,,https://twitter.com/Turkiye_Adnan/status/995451473294217217
k3books,ChrisJW1987,How is @theresa_may going to fix the #Eurovision hostile environment... ? Some kind of new singing partnership Viva #Brexit,0,0,0,995452642540294145,https://twitter.com/k3books/status/995452642540294145,281522957,2018-05-12 23:56:19+00:00,Sat May 12 23:56:19 +0000 2018,#Eurovision #Brexit,@theresa_may,,
GILLIETATHAM,,Peers to rebel over ‘toothless’ post-Brexit green watchdog https://www.theguardian.com/environment/2018/may/12/peers-to-rebel-over-toothless-environment-watchdog-brexit?CMP=share_btn_tw,0,0,0,995452639570812928,https://twitter.com/GILLIETATHAM/status/995452639570812928,110519686,2018-05-12 23:56:18+00:00,Sat May 12 23:56:18 +0000 2018,,,,https://www.theguardian.com/environment/2018/may/12/peers-to-rebel-over-toothless-environment-watchdog-brexit?CMP=share_btn_tw
dazzlinghes,narryruin,I doubt the UK would have any chance everyone’s pressed bc of brexit aha,0,1,1,995452617865224192,https://twitter.com/dazzlinghes/status/995452617865224192,768045108,2018-05-12 23:56:13+00:00,Sat May 12 23:56:13 +0000 2018,,,,
A48percenter,tambaymusic,For what it's worth I think the long game strategy by @uklabour is broadly correct. I would question how effectively it's being implemented. @uklabour leadership should be all over every issue throw up by #brexit with difficult questions for the government!,0,0,0,995452613461204993,https://twitter.com/A48percenter/status/995452613461204993,766370215475175424,2018-05-12 23:56:12+00:00,Sat May 12 23:56:12 +0000 2018,#brexit,@UKLabour @UKLabour,,
Bos_eye,,I think a customs union and no hard border will create greater strength for the UK’s economy after Brexit. The pound is getting stronger. What do you think – #GBPhigh? via @capitalcom,0,0,0,995452596704989189,https://twitter.com/Bos_eye/status/995452596704989189,81147456,2018-05-12 23:56:08+00:00,Sat May 12 23:56:08 +0000 2018,#GBPhigh,@capitalcom,,
GentlemanGeorge,verokins,Brexit looking good future's looking brilliant,0,0,0,995452581278371842,https://twitter.com/GentlemanGeorge/status/995452581278371842,17751994,2018-05-12 23:56:04+00:00,Sat May 12 23:56:04 +0000 2018,,,,
algraco1,,Cmon Brexit let’s get out of this! #Eurovison,0,1,0,995452580594704390,https://twitter.com/algraco1/status/995452580594704390,220837264,2018-05-12 23:56:04+00:00,Sat May 12 23:56:04 +0000 2018,#Eurovison,,,
Christo03568494,nathansldennis,A putty medal? As solid as brexit.,0,1,0,995452547132469248,https://twitter.com/Christo03568494/status/995452547132469248,619019728,2018-05-12 23:55:56+00:00,Sat May 12 23:55:56 +0000 2018,,,,
plumbjulie74,Rowland72James,I thought we didn't give ground to terrorists? We cannot allow idiots on either side to change the result of a democratic process. If they want to use Brexit as an excuse to start killing again that's their choice.,0,0,1,995452524713963520,https://twitter.com/plumbjulie74/status/995452524713963520,830453213430169601,2018-05-12 23:55:51+00:00,Sat May 12 23:55:51 +0000 2018,,,,
mairenichathasa,,Spanish MEP hits out at “selfish” Brexit in passionate speech https://youtu.be/Ri-O-IIqdT0 via @YouTube,0,0,0,995452504832954369,https://twitter.com/mairenichathasa/status/995452504832954369,31005140,2018-05-12 23:55:46+00:00,Sat May 12 23:55:46 +0000 2018,,@YouTube,,https://youtu.be/Ri-O-IIqdT0
PaulJosephPrice,ChukaUmunna,"How dare you? They voted in numbers because of Corbyn. The only person that has betrayed Labour is you! Reign your seat, force a by-election and run as an Independent candidate on the Brexit issue. #Chukaout",0,1,0,995452495647461376,https://twitter.com/PaulJosephPrice/status/995452495647461376,2347059865,2018-05-12 23:55:44+00:00,Sat May 12 23:55:44 +0000 2018,#Chukaout,,,
SimonOak3,,NO NO NO NO NO #5timesNO No majority wants a No Deal Brexit No majority wants a Hard Tory Brexit No majority wants a Soft Tory Brexit No majority wants a Labour Brexit No majority wants this Government to pursue any other Brexit than their Brexit #StopBrexit now! #BrexitWasBrexit,71,158,1,995452443910647808,https://twitter.com/SimonOak3/status/995452443910647808,1069230488,2018-05-12 23:55:31+00:00,Sat May 12 23:55:31 +0000 2018,#5timesNO #StopBrexit #BrexitWasBrexit,,,
josie1964,gg_poulloin,corbyn the best thing to happen in labour in many a year spending can be met its been proven that its do able and as for brexit well i think we all know we will get the best deal for the many not the few #jc4pm,3,6,3,995452413787197440,https://twitter.com/josie1964/status/995452413787197440,36311697,2018-05-12 23:55:24+00:00,Sat May 12 23:55:24 +0000 2018,#jc4pm,,,
Hiya_Dol,,Europe hates the UK that much we couldn't even gain the sympathy vote...unbelievable #Eurovision bloody #Brexit ,0,4,1,995452410100371456,https://twitter.com/Hiya_Dol/status/995452410100371456,155219840,2018-05-12 23:55:23+00:00,Sat May 12 23:55:23 +0000 2018,#Eurovision #Brexit,,,
PostManWaz,,"Brexit could cost UK research sector billions, says Oxford boss http://dlvr.it/QSfptf",0,0,0,995452386159181824,https://twitter.com/PostManWaz/status/995452386159181824,601615203,2018-05-12 23:55:18+00:00,Sat May 12 23:55:18 +0000 2018,,,,http://dlvr.it/QSfptf
Russell_CNX,ChukaUmunna,"And at the other end of the scale, this 56-year-old *didn't* vote Labour for the first time in 2017 because I suspected the Labour leadership was helping to deliver a disastrous Brexit.",0,2,0,995452375405027328,https://twitter.com/Russell_CNX/status/995452375405027328,3319395368,2018-05-12 23:55:15+00:00,Sat May 12 23:55:15 +0000 2018,,,,
74matt,Herring1967,"All of it. Eurovision has hated the UK for some time apparently. Even pre the Brexit. We in the UK are very, very popular.",0,0,0,995452363145084928,https://twitter.com/74matt/status/995452363145084928,57357138,2018-05-12 23:55:12+00:00,Sat May 12 23:55:12 +0000 2018,,,,
sadmaninarover,GdnPolitics,@jeremycorbyn and @johnmcdonnellMP need to get off the fence on Brexit and put the country / it's youth first - their stance on Brexit is selling the youth who voted for Corbyn in the leadership / general election down the river - they will pay the price of Brexit,0,0,0,995452361127682049,https://twitter.com/sadmaninarover/status/995452361127682049,4038103228,2018-05-12 23:55:12+00:00,Sat May 12 23:55:12 +0000 2018,,@jeremycorbyn @johnmcdonnellMP,,
OliviaAnta,Manuel180694,"No, el Brexit no ha jugado ninguna mala pasada, la canción era malísima. Además, hay un movimiento más importante este año que los que has mencionado y se llama movimiento feminista, que es el que reivindica la letra de Israel.",0,0,1,995452355444396037,https://twitter.com/OliviaAnta/status/995452355444396037,965735585427189760,2018-05-12 23:55:10+00:00,Sat May 12 23:55:10 +0000 2018,,,,
LeeHull2Oz,Sunkenpropeller,Shut up.,0,0,1,995452347848343557,https://twitter.com/LeeHull2Oz/status/995452347848343557,2729233513,2018-05-12 23:55:08+00:00,Sat May 12 23:55:08 +0000 2018,,,,
joermurphy,doubleshiny,"Hey, can you check in with Brexit and let me know if I can still live here after (counts) 24 years? If so, points in 2019.",0,1,0,995452317972475906,https://twitter.com/joermurphy/status/995452317972475906,37397023,2018-05-12 23:55:01+00:00,Sat May 12 23:55:01 +0000 2018,,,,
verokins,GentlemanGeorge,Nobody is taking our loyalty from the UK! It’s because we are loyal to this country that we don’t want Brexit ruining it for us! Your reasoning has huge flaws in it ! Fool,1,6,2,995452315141361664,https://twitter.com/verokins/status/995452315141361664,19235664,2018-05-12 23:55:01+00:00,Sat May 12 23:55:01 +0000 2018,,,,
GoonerReverend,,So here is the thing. I voted Brexit then this Gina (I'm better than all of you) Miller is telling me I didn't mean to vote Brexit &amp; I don't know my own mind. #DeludedWoman,0,1,0,995452297210544128,https://twitter.com/GoonerReverend/status/995452297210544128,820891437990412288,2018-05-12 23:54:56+00:00,Sat May 12 23:54:56 +0000 2018,#DeludedWoman,,,
Donnabritus,Femi_Sorry,"The only people Supporting Brexit are those Bitter’ Guess we all have to feel Bitter for something thats going to leave a Country I know very well. Left with Trumps rubbish’ Mays’ failed take over of Cameron. People you’re, Selfish’ Arrogant Individuals. #StopbrexitSaveBritain",0,0,0,995452273147895808,https://twitter.com/Donnabritus/status/995452273147895808,16791435,2018-05-12 23:54:51+00:00,Sat May 12 23:54:51 +0000 2018,#StopbrexitSaveBritain,,,
realeubreak,prwhittle,People don't become more racist because of a visit to the polling station. There will always be elements of all types of anti social behaviour but no causal link with Brexit.,0,0,0,995452267267584001,https://twitter.com/realeubreak/status/995452267267584001,152707516,2018-05-12 23:54:49+00:00,Sat May 12 23:54:49 +0000 2018,,,,
ALargue4RFC,WalesBetterInEU,"Scaremongering isn't going to work, this country is far over populated and we needed a control on our borders. After #Brexit WE can decide WHO and HOW MANY people come into this country. By the way, the EU bleed us dry at the moment.",1,1,1,995452194538344448,https://twitter.com/ALargue4RFC/status/995452194538344448,289129547,2018-05-12 23:54:32+00:00,Sat May 12 23:54:32 +0000 2018,#Brexit,,,
UK48PM,,#TheresaMay’s plan for ‘customs partnership’ with EU after #Brexit in jeopardy as ‘dozen ministers desert PM’ http://48.pm/i5cnn80,0,0,0,995452158463135744,https://twitter.com/UK48PM/status/995452158463135744,2509795682,2018-05-12 23:54:23+00:00,Sat May 12 23:54:23 +0000 2018,#TheresaMay #Brexit,,,http://48.pm/i5cnn80
camarbel,,La ONU asegura que Reino Unido se ha convertido en un país más racista tras el Brexit. ,0,0,0,995452080214208512,https://twitter.com/camarbel/status/995452080214208512,18872166,2018-05-12 23:54:05+00:00,Sat May 12 23:54:05 +0000 2018,,,,http://www.elmundo.es/internacional/2018/05/12/5af6ddfd46163f5c4e8b461c.html
RobertoCarlo65,,London’s dithering means messy ‘no deal’ Brexit still possible https://www.irishtimes.com/news/world/europe/london-s-dithering-means-messy-no-deal-brexit-still-possible-1.3491681#.Wvd-ibriM68.twitter via @IrishTimesWorld,0,0,0,995452014866894849,https://twitter.com/RobertoCarlo65/status/995452014866894849,967386826313957381,2018-05-12 23:53:49+00:00,Sat May 12 23:53:49 +0000 2018,,@IrishTimesWorld,,https://www.irishtimes.com/news/world/europe/london-s-dithering-means-messy-no-deal-brexit-still-possible-1.3491681#.Wvd-ibriM68.twitter
Joenormall,DW80000,I think that she was bounced into her reaction after Brexit. I wonder who advised Her? The SNP government's reaction to school attainment is a time bomb waiting to go off. It will probably be spun as a success when all pupils pass all their exams.,0,0,0,995451953676193792,https://twitter.com/Joenormall/status/995451953676193792,877484336748036096,2018-05-12 23:53:35+00:00,Sat May 12 23:53:35 +0000 2018,,,,
PaulConlanUK,,I hope #Brexit means no more national humiliation at #Eurovison next year. If not we must have a #PeoplesVote on the final deal,0,1,1,995451953080623104,https://twitter.com/PaulConlanUK/status/995451953080623104,2353200930,2018-05-12 23:53:34+00:00,Sat May 12 23:53:34 +0000 2018,#Brexit #Eurovison #PeoplesVote,,,
Shaun7559,daniel67333813,Agree with u re issues with we. Problem re brexit tho is bank of england did exactly that after vote. Flooded it with cash.,0,0,2,995451952296325120,https://twitter.com/Shaun7559/status/995451952296325120,352441747,2018-05-12 23:53:34+00:00,Sat May 12 23:53:34 +0000 2018,,,,
docmartincohen,A50Challenge,"I think Pete is doing a good job. I mean, showing everyone the kind of people dug out of thier niches and given a load of cash to make the Great Brexit robbery possible.",0,0,0,995451922504175617,https://twitter.com/docmartincohen/status/995451922504175617,2868189989,2018-05-12 23:53:27+00:00,Sat May 12 23:53:27 +0000 2018,,,,
4peatssake2,,Peers to rebel over ‘toothless’ post-Brexit green watchdog https://www.theguardian.com/environment/2018/may/12/peers-to-rebel-over-toothless-environment-watchdog-brexit?CMP=share_btn_tw,0,1,0,995451912890863620,https://twitter.com/4peatssake2/status/995451912890863620,777934541361123328,2018-05-12 23:53:25+00:00,Sat May 12 23:53:25 +0000 2018,,,,https://www.theguardian.com/environment/2018/may/12/peers-to-rebel-over-toothless-environment-watchdog-brexit?CMP=share_btn_tw
GazDavisGB,,"Can't fucking believe Israel won #Eurovision2018. This is why we need #Brexit Thank fuck the missus got me some fuckloads of Carling, else the TV'd be done in ",0,3,0,995451896243589121,https://twitter.com/GazDavisGB/status/995451896243589121,995446913234284549,2018-05-12 23:53:21+00:00,Sat May 12 23:53:21 +0000 2018,#Eurovision2018 #Brexit,,,
SusanlLawson,campbellclaret,.@MarrShow let’s see how you cover this seismic anti #Brexit #PeoplesVote front page,0,0,0,995451895316697089,https://twitter.com/SusanlLawson/status/995451895316697089,2683210415,2018-05-12 23:53:21+00:00,Sat May 12 23:53:21 +0000 2018,#Brexit #PeoplesVote,@MarrShow,,https://twitter.com/campbellclaret/status/995411272823922690
pedro__tostaa,,"""I'm not your toy, you stupid boy"" isto devia ser a música do UK post-Brexit",0,1,0,995451886869327872,https://twitter.com/pedro__tostaa/status/995451886869327872,546004440,2018-05-12 23:53:19+00:00,Sat May 12 23:53:19 +0000 2018,,,,
Danielfoy11,,Rachel Scabbi again on Sly News trying to thwart Brexit. Idiotic remoaners. Many young ppl want we leave. White British vote70% for leaving the EU.,0,0,0,995451884461838336,https://twitter.com/Danielfoy11/status/995451884461838336,800571570389327872,2018-05-12 23:53:18+00:00,Sat May 12 23:53:18 +0000 2018,,,,
syukazizz,,Brexit backing traders BANISHED from market for using Vote Leave placard as windbreak http://dlvr.it/QSfpd7,0,0,0,995451876597379072,https://twitter.com/syukazizz/status/995451876597379072,944923943919542272,2018-05-12 23:53:16+00:00,Sat May 12 23:53:16 +0000 2018,,,,http://dlvr.it/QSfpd7
Mogleeone,IngridIngwah,"The politicians who are opposing Brexit are putting the nations best interests first and party politics second, and they need applauding",1,4,1,995451865256136704,https://twitter.com/Mogleeone/status/995451865256136704,95044279,2018-05-12 23:53:13+00:00,Sat May 12 23:53:13 +0000 2018,,,,
TheStephenRalph,cornishop,I can see the #Brexit Junta in No.10 sending HMS Queen Elizabeth to Gibraltar without any aircraft on board. ,1,1,0,995451813515145216,https://twitter.com/TheStephenRalph/status/995451813515145216,319619581,2018-05-12 23:53:01+00:00,Sat May 12 23:53:01 +0000 2018,#Brexit,,,
notfittoserve,BeesWax2017,Why do you refuse to budge an inch? Because we both think we are right! Thing is that overall I believe the facts & info we have now shows that it is still a bad idea to Brexit &amp; if we do it will be whatever deal the EU gives. Leavers still believe the EU will cave in &amp; May wins!,0,0,1,995451754207686656,https://twitter.com/notfittoserve/status/995451754207686656,949674732693196802,2018-05-12 23:52:47+00:00,Sat May 12 23:52:47 +0000 2018,,,,
riprap007,,"‘We’re waiting for answers’: Facebook, Brexit and 40 questions https://www.theguardian.com/technology/2018/may/12/facebook-brexit-russia-unresolved-40-questions?CMP=share_btn_tw",0,0,0,995451715607498752,https://twitter.com/riprap007/status/995451715607498752,53159776,2018-05-12 23:52:38+00:00,Sat May 12 23:52:38 +0000 2018,,,,https://www.theguardian.com/technology/2018/may/12/facebook-brexit-russia-unresolved-40-questions?CMP=share_btn_tw
upthepaIace,,"Can't believe there's so much Eurovision politicial beef on my TL, hard brexit needed",0,6,0,995451694921207809,https://twitter.com/upthepaIace/status/995451694921207809,752639865137889280,2018-05-12 23:52:33+00:00,Sat May 12 23:52:33 +0000 2018,,,,
JohnCon72636524,,Got to laugh at the Lilly liveried university dwelling snowflakes demanding a say in Brexit as it will affect their future more than mine? It has affected my large tax contribution since 1986 before most were born so they can all bolt,1,2,0,995451666303455232,https://twitter.com/JohnCon72636524/status/995451666303455232,709726932154318848,2018-05-12 23:52:26+00:00,Sat May 12 23:52:26 +0000 2018,,,,
MJoemman,,"#brexit Europe looks big on the map, but in fact it is verry smal https://www.youtube.com/watch?v=lPNrtjboISg",0,0,0,995451650964893696,https://twitter.com/MJoemman/status/995451650964893696,2225025036,2018-05-12 23:52:22+00:00,Sat May 12 23:52:22 +0000 2018,#brexit,,,https://www.youtube.com/watch?v=lPNrtjboISg
Darwinsterrier,Darwinsterrier,"Could Brexit be adequately explained by 30 years of only teaching other languages in secondary school (ie after normal language aquisition), as an option... while other countries emphasise it?",0,1,0,995451650352582657,https://twitter.com/Darwinsterrier/status/995451650352582657,203901629,2018-05-12 23:52:22+00:00,Sat May 12 23:52:22 +0000 2018,,,,
